user_id,signup_date,country,device,segment
1,2025-02-02,SG,web,treat_b
2,2025-10-10,UK,ios,treat_b
3,2025-08-27,US,android,treat_b
4,2025-06-10,SG,android,treat_a
5,2025-06-08,UK,web,treat_a
6,2025-11-10,UK,android,treat_b
7,2025-02-01,US,android,control
8,2025-09-12,US,android,treat_b
9,2025-03-15,US,ios,treat_a
10,2025-02-04,SG,ios,control
11,2025-07-12,US,android,control
12,2025-12-23,US,android,treat_b
13,2025-09-26,US,ios,control
14,2025-10-05,CA,android,control
15,2025-09-19,US,android,control
16,2025-10-14,AU,ios,control
17,2025-07-07,UK,android,control
18,2025-02-16,UK,android,treat_b
19,2025-11-03,US,ios,control
20,2025-06-14,CA,web,treat_b
21,2025-07-02,CA,web,treat_b
22,2025-05-16,CA,android,treat_a
23,2025-03-08,US,ios,control
24,2025-12-05,US,android,treat_a
25,2025-10-13,US,web,control
26,2025-08-24,US,android,treat_a
27,2025-05-27,US,web,treat_b
28,2025-10-28,US,android,treat_b
29,2025-07-19,US,android,treat_b
30,2025-06-11,CA,ios,control
31,2025-06-14,US,web,treat_b
32,2025-03-24,SG,ios,treat_b
33,2025-02-03,CA,android,treat_a
34,2025-07-22,US,web,treat_a
35,2025-11-21,CA,ios,control
36,2025-01-24,US,android,control
37,2025-11-10,SG,ios,treat_a
38,2025-10-30,US,web,control
39,2025-04-12,UK,ios,control
40,2025-08-19,US,web,treat_b
41,2025-03-02,US,ios,treat_b
42,2025-10-04,US,web,treat_a
43,2025-09-13,SG,web,treat_b
44,2025-05-10,CA,android,treat_b
45,2025-01-25,US,web,control
46,2025-12-21,US,web,treat_a
47,2025-06-12,US,web,treat_a
48,2025-11-22,US,ios,control
49,2025-09-05,US,android,treat_b
50,2025-10-12,US,ios,treat_a
51,2025-10-05,AU,android,treat_a
52,2025-03-13,AU,ios,control
53,2025-05-13,US,android,control
54,2025-06-20,CA,android,treat_b
55,2025-07-01,US,android,control
56,2025-01-16,UK,android,control
57,2025-07-19,US,web,control
58,2025-02-26,CA,web,treat_a
59,2025-09-29,UK,android,treat_a
60,2025-09-07,UK,android,treat_a
61,2025-12-03,US,web,control
62,2025-09-29,SG,ios,control
63,2025-05-14,US,ios,treat_b
64,2025-12-20,US,ios,treat_a
65,2025-05-30,CA,android,treat_a
66,2025-04-29,US,android,treat_b
67,2025-11-27,AU,web,treat_b
68,2025-05-16,AU,android,control
69,2025-01-28,US,ios,treat_a
70,2025-06-21,SG,web,treat_a
71,2025-10-18,US,web,control
72,2025-03-11,US,ios,treat_b
73,2025-06-18,US,android,treat_a
74,2025-02-17,SG,ios,treat_b
75,2025-09-08,US,ios,treat_b
76,2025-06-23,US,ios,treat_a
77,2025-05-01,US,web,treat_b
78,2025-03-24,SG,android,treat_a
79,2025-07-26,AU,android,treat_b
80,2025-09-02,UK,web,treat_a
81,2025-12-10,AU,android,treat_a
82,2025-06-09,AU,web,treat_a
83,2025-02-28,US,web,control
84,2025-10-31,US,android,treat_a
85,2025-08-18,UK,android,treat_b
86,2025-09-13,CA,web,treat_a
87,2025-02-05,US,web,control
88,2025-04-25,US,web,control
89,2025-10-08,UK,ios,control
90,2025-10-31,US,web,control
91,2025-06-08,SG,android,treat_b
92,2025-10-21,US,ios,treat_a
93,2025-11-04,US,android,control
94,2025-05-22,AU,android,treat_a
95,2025-11-24,US,ios,control
96,2025-04-16,US,android,control
97,2025-03-29,CA,web,treat_b
98,2025-09-07,AU,ios,treat_a
99,2025-08-21,US,android,treat_b
100,2025-02-21,US,android,treat_a
101,2025-10-31,UK,ios,treat_a
102,2025-03-14,SG,web,treat_b
103,2025-10-21,US,web,treat_b
104,2025-01-03,US,ios,treat_b
105,2025-10-18,US,web,treat_b
106,2025-10-15,US,web,treat_b
107,2025-10-12,US,ios,treat_b
108,2025-08-31,UK,web,control
109,2025-06-22,US,ios,treat_b
110,2025-09-15,US,web,treat_a
111,2025-04-12,UK,android,treat_a
112,2025-10-12,CA,android,treat_a
113,2025-07-22,US,ios,treat_b
114,2025-06-17,AU,web,treat_b
115,2025-07-04,UK,ios,control
116,2025-07-27,UK,ios,treat_b
117,2025-01-14,US,ios,treat_b
118,2025-02-21,US,web,treat_a
119,2025-03-31,SG,ios,control
120,2025-02-11,US,web,control
121,2025-06-10,US,android,treat_b
122,2025-09-01,US,ios,treat_a
123,2025-08-27,CA,ios,treat_b
124,2025-06-21,SG,ios,treat_a
125,2025-11-09,US,android,treat_b
126,2025-07-26,SG,web,treat_a
127,2025-01-29,US,ios,treat_b
128,2025-10-07,CA,web,control
129,2025-07-29,CA,ios,treat_a
130,2025-08-20,US,web,treat_b
131,2025-07-26,US,web,treat_b
132,2025-07-22,US,web,treat_b
133,2025-02-03,SG,android,control
134,2025-07-24,CA,web,treat_a
135,2025-10-18,SG,ios,control
136,2025-04-21,AU,ios,control
137,2025-08-09,US,ios,treat_b
138,2025-01-12,UK,android,treat_b
139,2025-05-07,US,web,treat_b
140,2025-06-09,US,android,treat_b
141,2025-12-25,AU,web,treat_b
142,2025-03-20,AU,ios,treat_b
143,2025-04-11,US,web,control
144,2025-05-30,US,ios,control
145,2025-12-29,CA,ios,treat_a
146,2025-11-08,AU,web,treat_b
147,2025-01-13,CA,web,control
148,2025-03-27,US,android,treat_a
149,2025-10-27,US,ios,treat_b
150,2025-01-22,US,android,control
151,2025-11-09,CA,ios,treat_a
152,2025-04-13,AU,web,treat_b
153,2025-12-01,US,web,treat_b
154,2025-04-18,US,ios,control
155,2025-06-08,US,ios,treat_b
156,2025-08-30,UK,ios,treat_a
157,2025-02-16,AU,web,treat_b
158,2025-07-23,US,android,control
159,2025-07-04,US,web,treat_a
160,2025-10-14,CA,android,treat_a
161,2025-12-30,US,android,control
162,2025-08-31,AU,ios,treat_b
163,2025-05-30,US,web,control
164,2025-05-29,US,ios,control
165,2025-06-02,SG,android,treat_a
166,2025-10-25,US,android,treat_b
167,2025-04-28,US,android,treat_b
168,2025-03-02,US,web,treat_b
169,2025-05-03,US,ios,control
170,2025-01-09,US,android,treat_a
171,2025-02-08,US,android,control
172,2025-02-02,US,android,treat_a
173,2025-10-09,US,ios,treat_b
174,2025-09-21,CA,ios,treat_b
175,2025-09-12,UK,ios,treat_a
176,2025-06-18,US,ios,treat_a
177,2025-09-19,US,android,treat_b
178,2025-02-28,US,android,treat_a
179,2025-11-25,AU,android,control
180,2025-07-02,AU,android,treat_a
181,2025-12-09,US,android,control
182,2025-02-25,US,ios,control
183,2025-07-01,US,android,control
184,2025-09-12,US,ios,treat_a
185,2025-06-30,CA,ios,treat_a
186,2025-06-12,US,android,treat_a
187,2025-03-02,US,android,treat_a
188,2025-05-20,US,ios,treat_b
189,2025-03-29,US,android,treat_b
190,2025-04-21,US,android,treat_a
191,2025-09-07,AU,web,control
192,2025-08-19,US,android,treat_b
193,2025-08-10,SG,android,control
194,2025-05-13,US,ios,control
195,2025-12-17,AU,web,treat_b
196,2025-02-01,SG,android,treat_a
197,2025-05-06,SG,android,treat_b
198,2025-02-13,AU,android,treat_a
199,2025-05-04,UK,android,treat_a
200,2025-12-18,CA,android,control
